Position,Track Name,Artist,Streams,URL,Date,Track Id,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
34,"break up with your girlfriend, i'm bored",Ariana Grande,180044,https://open.spotify.com/track/4kV4N9D1iKVxx1KLvtTpjS,2019-02-08,4kV4N9D1iKVxx1KLvtTpjS,0.0421,0.726,190440,0.554,0.0,5,0.106,-5.29,0,0.0917,169.999,4,0.335
44,Shallow,Lady Gaga,138223,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B,2019-02-11,2VxeLyX666F8uXCJ0dZF8B,0.371,0.572,215733,0.385,0.0,7,0.231,-6.362,1,0.0308,95.799,4,0.323
47,Forever Alone,Paulo Londra,146553,https://open.spotify.com/track/5NPzbTzFxIQPaheZuPhn4f,2019-02-14,5NPzbTzFxIQPaheZuPhn4f,0.498,0.864,215963,0.426,0.000228,7,0.145,-8.392,0,0.0561,129.954,4,0.477
46,Pa Olvidarte (feat. Manuel Turizo) - Remix,ChocQuibTown,162847,https://open.spotify.com/track/2ktoFujjJtantyMoVdBJlX,2019-02-16,2ktoFujjJtantyMoVdBJlX,0.0441,0.724,256418,0.791,6.55e-06,7,0.239,-5.411,1,0.169,176.011,4,0.856
47,Esclavo de Tus Besos,Manuel Turizo,139707,https://open.spotify.com/track/3g4UyIcQwutiG0TfW32GnX,2019-02-20,3g4UyIcQwutiG0TfW32GnX,0.113,0.805,219302,0.671,0.0,5,0.278,-5.316,1,0.111,90.979,4,0.522
26,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,209660,https://open.spotify.com/track/7dbka99KTWke5o9hRp0JoB,2019-02-22,7dbka99KTWke5o9hRp0JoB,0.552,0.761,158040,0.479,0.0,2,0.0704,-5.574,1,0.0466,89.913,4,0.912
50,Dancin (feat. Luvli) - Krono Remix,Aaron Smith,123293,https://open.spotify.com/track/6WkJ2OK163XXS2oARUC9JM,2019-02-25,6WkJ2OK163XXS2oARUC9JM,0.101,0.72,198053,0.741,1.41e-05,10,0.289,-6.529,0,0.0287,119.896,4,0.357
17,Sucker,Jonas Brothers,277356,https://open.spotify.com/track/4y3OI86AEP6PQoDE6olYhO,2019-03-01,4y3OI86AEP6PQoDE6olYhO,0.0427,0.842,181040,0.734,0.0,1,0.106,-5.065,0,0.0588,137.958,4,0.952
27,HP,Maluma,215316,https://open.spotify.com/track/31UjYv5vLsDkzchJOtUMtW,2019-03-01,31UjYv5vLsDkzchJOtUMtW,0.252,0.837,184436,0.791,1.14e-06,4,0.188,-3.157,0,0.0773,91.98,4,0.618
36,"I Can’t Get Enough (benny blanco, Selena Gomez, J Balvin, Tainy)",benny blanco,186178,https://open.spotify.com/track/1WSGTYKLEpKfNQYYW5Oymt,2019-03-01,1WSGTYKLEpKfNQYYW5Oymt,0.404,0.541,158027,0.468,3.65e-06,10,0.358,-4.039,0,0.362,95.266,4,0.69
47,Rebota,Guaynaa,161033,https://open.spotify.com/track/2YRvdf9cdS88y1wB1WhKoE,2019-03-01,2YRvdf9cdS88y1wB1WhKoE,0.188,0.796,204631,0.911,0.0,1,0.499,-1.998,1,0.285,180.128,4,0.918
50,Aullando,Wisin & Yandel,159871,https://open.spotify.com/track/7BuHdm4lQqcyG3qTwdkxus,2019-03-02,7BuHdm4lQqcyG3qTwdkxus,0.184,0.8,226200,0.74,0.0,10,0.0558,-4.52,0,0.0479,90.035,4,0.775
9,Ella Quiere Beber - Remix,Anuel AA,320632,https://open.spotify.com/track/3f5lA8nnc4YYF1qf78WpHw,2019-03-04,3f5lA8nnc4YYF1qf78WpHw,0.265,0.75,219357,0.665,0.0,8,0.0515,-3.083,1,0.124,95.239,4,0.697
50,Wake Up in the Sky,Gucci Mane,135110,https://open.spotify.com/track/2G1tXoGBaEMJ7FKGnkf6ud,2019-03-05,2G1tXoGBaEMJ7FKGnkf6ud,0.00381,0.8,203161,0.578,0.0,4,0.367,-5.144,0,0.0485,143.01,4,0.367
47,Pa Mí - Remix,Dalex,139808,https://open.spotify.com/track/224EVTFiLsdQignUFLvDeH,2019-03-06,224EVTFiLsdQignUFLvDeH,0.753,0.688,360960,0.62,5.27e-06,11,0.158,-8.029,0,0.22,170.018,4,0.727
42,R.I.P. (feat. Rita Ora & Anitta),Sofia Reyes,140710,https://open.spotify.com/track/6JqpFboOH2bq9pzaYbkKBn,2019-03-20,6JqpFboOH2bq9pzaYbkKBn,0.18,0.764,187200,0.752,0.0,8,0.0701,-3.713,0,0.0711,100.066,4,0.698
49,Soltera,Lunay,129922,https://open.spotify.com/track/4T4CZ3Q4z3GG7lU720YYhM,2019-03-20,4T4CZ3Q4z3GG7lU720YYhM,0.446,0.778,213913,0.731,0.0,5,0.251,-4.325,1,0.0399,91.991,4,0.854
50,Que Le De,Rauw Alejandro,126854,https://open.spotify.com/track/08aYFNUTIOMGq93e2VSArQ,2019-03-20,08aYFNUTIOMGq93e2VSArQ,0.19,0.77,225600,0.75,0.0,0,0.0618,-2.715,1,0.0785,99.997,4,0.609
42,Swing (Bonus Track),Danny Ocean,139875,https://open.spotify.com/track/5zUGr7GcNo7UNjvkNYkjiH,2019-03-21,5zUGr7GcNo7UNjvkNYkjiH,0.458,0.729,155058,0.616,0.0,8,0.082,-6.422,1,0.249,106.486,4,0.532
34,Swing,Danny Ocean,167219,https://open.spotify.com/track/4DbhxwlkhTbCTqlZptxmI6,2019-03-22,4DbhxwlkhTbCTqlZptxmI6,0.458,0.729,155058,0.616,0.0,8,0.082,-6.422,1,0.249,106.486,4,0.532
37,Me Rehúso,Danny Ocean,160157,https://open.spotify.com/track/6ifUES3keWjwXgae8pXI3o,2019-03-22,6ifUES3keWjwXgae8pXI3o,0.0231,0.744,205715,0.804,0.0,1,0.0494,-6.327,1,0.0677,104.823,4,0.426
50,Duele,Reik,139455,https://open.spotify.com/track/3NncP0ajz9lqYAZcQD7Bpo,2019-03-22,3NncP0ajz9lqYAZcQD7Bpo,0.0356,0.684,238360,0.842,0.0,7,0.204,-4.54,0,0.201,174.051,4,0.483
45,Te Robaré,Nicky Jam,152625,https://open.spotify.com/track/6v0lAdFF4haL8xjBIUjtOw,2019-03-23,6v0lAdFF4haL8xjBIUjtOw,0.241,0.673,201818,0.752,4.51e-05,2,0.0813,-3.572,0,0.0561,175.997,4,0.797
46,Cristina,Sebastian Yatra,134039,https://open.spotify.com/track/1Kjer1JoWuJGNwGV6Pbgv1,2019-03-26,1Kjer1JoWuJGNwGV6Pbgv1,0.286,0.649,202040,0.502,0.0,5,0.166,-4.368,1,0.0437,87.0,3,0.695
39,Bohemian Rhapsody - Remastered 2011,Queen,147584,https://open.spotify.com/track/4u7EnebtmKWzUH433cf5Qv,2019-03-27,4u7EnebtmKWzUH433cf5Qv,0.271,0.414,354320,0.404,0.0,0,0.3,-9.928,0,0.0499,71.105,4,0.224
36,Verte Ir,DJ Luian,164706,https://open.spotify.com/track/4lzxJ4jCuFDXXGkE1LmpKR,2019-03-29,4lzxJ4jCuFDXXGkE1LmpKR,0.391,0.857,267500,0.647,1.2e-06,11,0.0842,-4.152,0,0.0984,95.982,4,0.553
43,bad guy,Billie Eilish,157440,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m,2019-03-29,2Fxmhks0bxGSBdJ92vM42m,0.328,0.701,194088,0.425,0.13,7,0.1,-10.965,1,0.375,135.128,4,0.562
46,Con Altura,ROSALÍA,154840,https://open.spotify.com/track/2qG5sZ7Si6sdK74qLxedYM,2019-03-29,2qG5sZ7Si6sdK74qLxedYM,0.39,0.882,161627,0.689,0.00325,6,0.0501,-4.027,1,0.124,97.963,4,0.746
48,bury a friend,Billie Eilish,154570,https://open.spotify.com/track/4SSnFejRGlZikf02HLewEF,2019-03-29,4SSnFejRGlZikf02HLewEF,0.74,0.905,193143,0.389,0.162,8,0.106,-14.505,1,0.332,120.046,4,0.196
49,Lost on You,LP,129502,https://open.spotify.com/track/3SqvR3HYLlCTYzbDXJ52OC,2019-04-02,3SqvR3HYLlCTYzbDXJ52OC,0.1,0.433,268105,0.724,0.0,5,0.0918,-6.126,0,0.0372,174.006,4,0.689
39,Tal Vez,Paulo Londra,161729,https://open.spotify.com/track/46lvmzK8wxAy66tjzXXSh0,2019-04-04,46lvmzK8wxAy66tjzXXSh0,0.266,0.849,264483,0.655,0.0,8,0.0781,-2.899,1,0.106,161.966,4,0.76
38,Contra La Pared,Sean Paul,147748,https://open.spotify.com/track/3JjaofJ0lCeEsFSZqppzOp,2019-04-09,3JjaofJ0lCeEsFSZqppzOp,0.0156,0.828,224681,0.588,0.0,2,0.124,-7.14,1,0.118,94.052,4,0.598
10,Un Año,Sebastian Yatra,341290,https://open.spotify.com/track/2vrpcQNg6itmgVZWsNjWe0,2019-04-12,2vrpcQNg6itmgVZWsNjWe0,0.14,0.773,163813,0.378,0.0,1,0.133,-7.062,0,0.0531,94.946,4,0.513
38,Boy With Luv (feat. Halsey),BTS,174261,https://open.spotify.com/track/5KawlOMHjWeUjQtnuRs22c,2019-04-12,5KawlOMHjWeUjQtnuRs22c,0.0923,0.645,229773,0.862,0.0,11,0.192,-4.757,0,0.0965,119.991,4,0.798
40,Cristina,Sebastian Yatra,162418,https://open.spotify.com/track/703iVQrfbQsXt7Uzgy1h8k,2019-04-12,703iVQrfbQsXt7Uzgy1h8k,0.29,0.411,201627,0.508,0.0,5,0.123,-4.342,1,0.0557,81.96,3,0.668
49,De Los Besos Que Te Di,Christian Nodal,125761,https://open.spotify.com/track/2ttoeuNKXixDHom5rRvowm,2019-04-16,2ttoeuNKXixDHom5rRvowm,0.305,0.683,167493,0.501,0.0,11,0.0439,-3.823,0,0.031,97.971,4,0.703
44,Con Calma - Remix,Daddy Yankee,126746,https://open.spotify.com/track/4au7FRcgZzChASRYu279xH,2019-04-19,4au7FRcgZzChASRYu279xH,0.166,0.736,181280,0.868,1.48e-06,8,0.0419,-3.01,0,0.0454,94.026,4,0.613
50,Que Mas Pues - Remix,Sech,118589,https://open.spotify.com/track/7fODjB7BrQTGqh0hogW6XD,2019-04-23,7fODjB7BrQTGqh0hogW6XD,0.121,0.648,305962,0.661,2.33e-06,11,0.12,-5.027,1,0.195,113.363,5,0.813
45,Mala Fama,Danna Paola,126030,https://open.spotify.com/track/6m9qNGeOq3Nvq7Qhal4t83,2019-04-25,6m9qNGeOq3Nvq7Qhal4t83,0.2,0.763,182467,0.578,5.12e-06,6,0.0595,-3.894,0,0.0852,175.959,4,0.818
15,ME! (feat. Brendon Urie of Panic! At The Disco),Taylor Swift,267109,https://open.spotify.com/track/4Sib57MmYGJzSvkW84jTwh,2019-04-26,4Sib57MmYGJzSvkW84jTwh,0.0291,0.614,193040,0.839,0.0,0,0.112,-4.143,1,0.0702,182.123,4,0.657
50,Punto G,KAROL G,121451,https://open.spotify.com/track/5Lb1pjnll07UQKxNpnnGBy,2019-04-26,5Lb1pjnll07UQKxNpnnGBy,0.00796,0.787,181587,0.751,0.000139,6,0.0857,-4.738,0,0.0865,165.961,4,0.926
48,Déjate Querer,Lalo Ebratt,113044,https://open.spotify.com/track/3mN2DtljBhnrIpc3Nu2pJ8,2019-04-29,3mN2DtljBhnrIpc3Nu2pJ8,0.028,0.755,202824,0.792,0.0,6,0.0754,-4.238,1,0.0484,106.014,4,0.844
40,Baila Baila Baila - Remix,Ozuna,136910,https://open.spotify.com/track/7mWFF4gPADjTQjC97CgFVt,2019-04-30,7mWFF4gPADjTQjC97CgFVt,0.0598,0.785,235284,0.572,0.0,2,0.218,-7.504,1,0.123,100.016,4,0.49
33,Otro Trago,Sech,154652,https://open.spotify.com/track/1Ej96GIBCTvgH7tNX1r3qr,2019-05-02,1Ej96GIBCTvgH7tNX1r3qr,0.136,0.747,225933,0.7,0.000167,0,0.11,-4.669,1,0.341,176.036,4,0.62
47,Dime Cuantas Veces,Micro Tdh,124015,https://open.spotify.com/track/4t8YQE2FIpTIq9SxeuOuuP,2019-05-02,4t8YQE2FIpTIq9SxeuOuuP,0.335,0.753,213960,0.572,2.02e-05,5,0.0858,-6.062,0,0.371,200.007,4,0.752
9,Desconocidos,Mau y Ricky,332038,https://open.spotify.com/track/56f5qnyAlZdlz8wrUDA50h,2019-05-03,56f5qnyAlZdlz8wrUDA50h,0.118,0.719,204564,0.753,4.21e-06,7,0.212,-4.891,1,0.179,174.107,4,0.675
37,Punto G,KAROL G,158559,https://open.spotify.com/track/2E82gORVSA7UMEz5M1IP3b,2019-05-03,2E82gORVSA7UMEz5M1IP3b,0.00938,0.791,183160,0.746,0.000117,6,0.125,-4.716,1,0.0907,165.994,4,0.905
38,Créeme,KAROL G,153378,https://open.spotify.com/track/4EKZsrsCKyqr64FBHLc0DU,2019-05-03,4EKZsrsCKyqr64FBHLc0DU,0.126,0.715,214293,0.874,0.000162,6,0.105,-3.576,1,0.0548,96.995,4,0.652
46,If I Can't Have You,Shawn Mendes,138743,https://open.spotify.com/track/6LsAAHotRLMOHfCsSfYCsz,2019-05-03,6LsAAHotRLMOHfCsSfYCsz,0.524,0.692,190800,0.809,0.0,2,0.147,-4.198,1,0.0602,123.911,4,0.864
21,Contra La Pared,Sean Paul,201154,https://open.spotify.com/track/37eGbhE1xVFSvcKkqGb6i1,2019-05-09,37eGbhE1xVFSvcKkqGb6i1,0.0156,0.828,224681,0.588,0.0,2,0.124,-7.14,1,0.118,94.052,4,0.598
6,Pa Mí - Remix,Dalex,401412,https://open.spotify.com/track/7g8YaUQABMal0zWe7a2ijz,2019-05-10,7g8YaUQABMal0zWe7a2ijz,0.753,0.688,360960,0.62,5.27e-06,11,0.158,-8.029,0,0.22,170.018,4,0.727
10,I Don't Care (with Justin Bieber),Ed Sheeran,335169,https://open.spotify.com/track/3HVWdVOQ0ZA45FuZGSfvns,2019-05-10,3HVWdVOQ0ZA45FuZGSfvns,0.0912,0.798,219947,0.675,0.0,6,0.0894,-5.041,1,0.0442,101.956,4,0.842
29,Soltera - Remix,Lunay,186039,https://open.spotify.com/track/1c0hsvHLELX6y8qymnpLKL,2019-05-10,1c0hsvHLELX6y8qymnpLKL,0.361,0.795,266087,0.783,0.0,5,0.437,-4.271,1,0.0432,92.016,4,0.8
32,No Te Contaron Mal,Christian Nodal,179722,https://open.spotify.com/track/7hbk4BaF66O09R1gq0bKwj,2019-05-10,7hbk4BaF66O09R1gq0bKwj,0.369,0.644,156520,0.568,0.0,9,0.151,-3.077,0,0.038,81.409,4,0.654
36,De Los Besos Que Te Di,Christian Nodal,153919,https://open.spotify.com/track/1qfoq1qvZT7VwDVeekCJ97,2019-05-10,1qfoq1qvZT7VwDVeekCJ97,0.388,0.504,167373,0.503,0.0,7,0.0608,-3.313,1,0.0422,195.593,4,0.709
47,Old Town Road (feat. Billy Ray Cyrus) - Remix,Lil Nas X,118913,https://open.spotify.com/track/6u7jPi22kF8CTQ3rb9DHE7,2019-05-13,6u7jPi22kF8CTQ3rb9DHE7,0.0533,0.878,157067,0.619,0.0,6,0.113,-5.56,1,0.102,136.041,4,0.639
40,Solo Pienso En Ti (feat. De La Ghetto & Justin Quiles),Paulo Londra,136298,https://open.spotify.com/track/53rkN7z3bKorDSIxDvqXNt,2019-05-15,53rkN7z3bKorDSIxDvqXNt,0.102,0.86,268794,0.697,0.0,1,0.159,-4.727,1,0.0718,129.978,4,0.586
2,HP,Maluma,528444,https://open.spotify.com/track/1LIqNVhaIgxXUt2eVoIQJ3,2019-05-17,1LIqNVhaIgxXUt2eVoIQJ3,0.252,0.837,184436,0.791,1.14e-06,4,0.188,-3.157,0,0.0773,91.98,4,0.618
18,11 PM,Maluma,249973,https://open.spotify.com/track/7KbF6AdprOXEEHlsq11Z6d,2019-05-17,7KbF6AdprOXEEHlsq11Z6d,0.217,0.777,175733,0.712,0.0,10,0.091,-4.84,1,0.277,95.692,4,0.68
36,Mala Fama,Danna Paola,148387,https://open.spotify.com/track/2LVWDR1oEthhLIOtT4hHih,2019-05-17,2LVWDR1oEthhLIOtT4hHih,0.186,0.762,182467,0.582,5.28e-06,6,0.0596,-3.884,0,0.0812,175.95,4,0.816
45,ME! (feat. Brendon Urie of Panic! At The Disco),Taylor Swift,120243,https://open.spotify.com/track/4MsUsFfWseB9M2plGJyuIw,2019-05-20,4MsUsFfWseB9M2plGJyuIw,0.0291,0.614,193040,0.839,0.0,0,0.112,-4.143,1,0.0702,182.123,4,0.657
47,Fuentes de Ortiz,Ed Maverick,118989,https://open.spotify.com/track/0akyEssGRVHstqCSWXusJL,2019-05-20,0akyEssGRVHstqCSWXusJL,0.946,0.83,207400,0.159,2.02e-05,1,0.362,-14.461,1,0.0383,104.95,4,0.189
50,La Boca,Mau y Ricky,122728,https://open.spotify.com/track/0UQwlF2pRkr1lMN6kNNUj3,2019-05-21,0UQwlF2pRkr1lMN6kNNUj3,0.0655,0.618,206279,0.795,0.0,2,0.309,-1.8,1,0.113,185.901,4,0.76
38,No Lo Trates,Pitbull,145325,https://open.spotify.com/track/4gqMVEJSaL5nNeKj5WmVoT,2019-05-23,4gqMVEJSaL5nNeKj5WmVoT,0.0569,0.834,198453,0.808,0.00052,11,0.222,-2.597,1,0.0542,104.026,4,0.829
49,Mañana Es Too Late,Jesse & Joy,127261,https://open.spotify.com/track/3AnFYXJMTNJtQUwsJWmTK4,2019-05-23,3AnFYXJMTNJtQUwsJWmTK4,0.262,0.71,195213,0.772,0.0,11,0.357,-3.291,0,0.162,183.957,4,0.867
2,Tal Vez,Paulo Londra,538341,https://open.spotify.com/track/5jW3rF4URMdK7tO2xjS5EI,2019-05-24,5jW3rF4URMdK7tO2xjS5EI,0.25,0.855,263899,0.649,0.0,8,0.0801,-2.443,1,0.151,161.986,4,0.741
21,Adan y Eva,Paulo Londra,243576,https://open.spotify.com/track/132ALUzVLmqYB4UsBj5qD6,2019-05-24,132ALUzVLmqYB4UsBj5qD6,0.323,0.767,256972,0.709,0.0,1,0.0745,-4.47,1,0.336,171.993,4,0.72
32,Solo Pienso En Ti (feat. De La Ghetto & Justin Quiles),Paulo Londra,180106,https://open.spotify.com/track/3H9GDhVVTlmFQSmpt51qiP,2019-05-24,3H9GDhVVTlmFQSmpt51qiP,0.102,0.86,268794,0.697,0.0,1,0.159,-4.727,1,0.0718,129.978,4,0.586
48,Mejor No Nos Vemos,Rels B,137907,https://open.spotify.com/track/4jRSV2R1mO5pQ5upXATMi2,2019-05-24,4jRSV2R1mO5pQ5upXATMi2,0.208,0.554,189187,0.652,0.000201,9,0.104,-4.874,1,0.425,184.012,4,0.346
49,Homerun (Intro),Paulo Londra,136826,https://open.spotify.com/track/7kh95COsNZjnTmc6aF76n7,2019-05-24,7kh95COsNZjnTmc6aF76n7,0.669,0.822,149505,0.264,0.0,5,0.0972,-9.37,1,0.0593,135.117,4,0.672
48,Baila Conmigo,Dayvi,116829,https://open.spotify.com/track/5UHt8da1DadBV8Gsgtjg6t,2019-05-26,5UHt8da1DadBV8Gsgtjg6t,0.00871,0.739,191347,0.963,0.426,7,0.203,-4.605,1,0.0956,128.033,4,0.584
45,No Me Conoce - Remix,Jhay Cortez,126455,https://open.spotify.com/track/4R8BJggjosTswLxtkw8V7P,2019-05-28,4R8BJggjosTswLxtkw8V7P,0.145,0.806,309120,0.786,0.0,10,0.0935,-3.831,0,0.0741,91.973,4,0.58
41,Amigos Con Derechos,Reik,153635,https://open.spotify.com/track/4yVO0wOhXsZC1RuPgHP524,2019-05-31,4yVO0wOhXsZC1RuPgHP524,0.0464,0.678,227480,0.806,0.0,1,0.0673,-3.334,1,0.0648,183.984,4,0.614
42,Never Really Over,Katy Perry,152977,https://open.spotify.com/track/5PYQUBXc7NYeI1obMKSJK0,2019-05-31,5PYQUBXc7NYeI1obMKSJK0,0.194,0.77,223523,0.882,0.0,8,0.316,-4.792,1,0.0602,99.991,4,0.385
